"Grand Total (Incl.Tax)","Total Keseluruhan (Termasuk Pajak)"
"Grand Total Excl. Tax","Total Keseluruhan Tidak termasuk Pajak"
"Grand Total Incl. Tax","Total Keseluruhan Termasuk Pajak"
"Ignore this notification","Abaikan pemberitahuan ini"
"Import / Export Tax Rates","Tarif Pajak Impor / Ekspor "
"Import Tax Rates","Tarif Pajak Impor"
"Inc. Tax","Termasuk Pajak"
"Incl. Tax","Termasuk Pajak"
"Incl. Tax:","Termasuk Pajak:"
"Include Tax In Grand Total","Sertakan Pajak di Total Keseluruhan"
"Including Tax","Termasuk Pajak"
"Including and Excluding Tax","Termasuk dan Tidak termasuk Pajak"
"Invalid file format upload attempt","Upaya upload format file tidak valid"
"Invalid file upload attempt","Upaya upload file tidak valid"
"Manage Customer Tax Classes","Mengelola Kelas Pajak Pelanggan"
"Manage Product Tax Classes","Mengelola Kelas Pajak Produk"
"Manage Tax Rates","Kelola Tarif Pajak"
"Manage Tax Rules","Kelola Aturan Pajak"
"Manage Tax Zones & Rates","Kelola Zona & Harga Pajak"
"Maximum zip code length is 9.","Panjang kode pos maksimal adalah 9."
"Name","Nama"
"New Class","Kelas Baru"
"New Rule","Aturan Baru"
"New Tax Rate","Tarif Pajak Baru"
"No","Tidak"
"None","Tidak ada"
"One of the country has invalid code.","Salah satu negara memiliki kode yang tidak valid."
"Orders, Invoices, Credit Memos Display Settings","Pengaturan Tampilan Pesanan, Faktur, Kredit Memo"
"Original price only","Hanya harga original"
"Please fill all required fields with valid information.","Silahkan isi semua kolom yang dibutuhkan dengan informasi yang benar."
"Please see <a href=""%s"">source</a> for more details.","Silahkan lihat <a href=""%s"">sumber</a> untuk detail lebih."
"Price Display Settings","Pengaturan Tampilan Harga"
"Priority","Prioritas"
"Product Tax Class","Kelas Pajak Produk"
"Product Tax Class Information","Informasi Kelas Pajak Produk"
"Product Tax Classes","Kelas Pajak Produk"
"Range From","Rentang Dari"
"Range To","Rentang Ke"
"Range To should be equal or greater than Range From.","Rentang Ke harus sama atau lebih besar dari Rentang Dari."
"Rate","Nilai"
"Rate Percent","Persen nilai"
"Rate Percent should be a positive number.","Persen nilai harus nomer positif."
"Reset","Setel ulang"
"Row Total","Jumlah Baris"
"Sales","Penjualan"
"Save Class","Simpan Kelas"
"Save Rate","Simpan Nilai"
"Save Rule","Simpai Aturan"
"Save and Continue Edit","Simpan dan Lanjutkan Edit"
"Shipping & Handling (Excl.Tax)","Pengiriman & Penanganan (Tidak termasuk Pajak)"
"Shipping & Handling (Incl.Tax)","Pengiriman & Penanganan (Termasuk Pajak)"
"Shipping & Handling Tax","Pengiriman & Penanganan Pajak"
"Shipping (Excl. Tax)","Pengiriman (Tidak termasuk Pajak)"
"Shipping (Incl. Tax)","Pengiriman (Termasuk Pajak)"
"Shipping Excl. Tax (%s)","Pengiriman Tidak termasuk Pajak (%s)"
"Shipping Incl. Tax (%s)","Pengiriman Termasuk Pajak (%s)"
"Shipping Prices","Harga Pengiriman"
"Shopping Cart Display Settings","Pengaturan Tampilan Troli"
"Sort Order","Urutkan Pesanan"
"State","Negara"
"State/Region","Negara/Wilayah"
"Subtotal (Excl. Tax)","Subtotal (Tidak termasuk Pajak)"
"Subtotal (Excl.Tax)","Subtotal (Tidak termasuk Pajak)"
"Subtotal (Incl. Tax)","Subtotal (Termasuk Pajak)"
"Subtotal (Incl.Tax)","Subtotal (Termasuk Pajak)"
"Subtotal only","Hanya Subtotal"
"Tax","Pajak"
"Tax Calculation Based On","Perhitungan Pajak Berdasarkan"
"Tax Calculation Method Based On","Metode Perhitungan Pajak Berdasarkan"
"Tax Class for Shipping","Kelas Pajak untuk Pengiriman"
"Tax Classes","Kelas Pajak"
"Tax Identifier","Pengenal Pajak"
"Tax Rate","Tarif Pajak"
"Tax Rate Information","Informasi Tarif Pajak"
"Tax Rule Information","Informasi Tarif Pajak"
"Tax Rules","Aturan Pajak"
"Tax Section","Bagian Pajak"
"Tax Titles","Judul Pajak"
"Tax rate cannot be removed. It exists in tax rule","Tarif pajak tidak dapat dihapus. Ada dalam peraturan pajak"
"Tax rates at the same priority are added, others are compounded.","Tarif pajak pada prioritas yang sama ditambahkan, Yang lainnya bertambah banyak."
"The tax class has been deleted.","Kelas pajak telah dihapuskan."
"The tax class has been saved.","Kelas pajak telah disimpan."
"The tax rate has been deleted.","Tarif pajak telah dihapuskan."
"The tax rate has been imported.","Tarif pajak telah diimpor."
"The tax rate has been saved.","Tarif pajak telah disimpan."
"The tax rule has been deleted.","Aturan pajak telah dihapus."
"This class no longer exists","Kelas ini sudah tidak ada lagi"
"This rule no longer exists","Aturan ini sudah tidak ada lagi"
"This rule no longer exists.","Aturan ini sudah tidak ada lagi."
"Total","Total"
"Unit Price","Patokan Harga"
"Warning tax configuration can result in rounding errors","Peringatan konfigurasi pajak bisa mengakibatkan kesalahan pembulatan"
"Warning tax configuration can result in unexpected FPT prices on applicable devices","Peringatan konfigurasi pajak dapat menghasilkan harga FPT yang tak terduga pada perangkat yang berlaku"
"Warning tax discount configuration might result in different discounts than a customer might expect","Peringatan konfigurasi pajak diskon mungkin menghasilkan diskon yang berbeda dari yang diharapkan pelanggan"
"Whether catalog prices entered by admin include tax.","Apakah harga katalog yang dimasukkan oleh admin termasuk pajak."
"Whether shipping amounts entered by admin or obtained from gateways include tax.","Apakah jumlah pengiriman yang dimasukkan oleh admin atau yang diperoleh dari gateway termasuk pajak."
"Yes","Ya"
"You cannot delete this tax class as it is used for %d customer groups.","Anda tidak dapat menghapus kelas pajak ini karena sudah digunakan untuk %d kelompok pelanggan."
"You cannot delete this tax class as it is used for %d products.","Anda tidak dapat menghapus kelas pajak ini karena sudah digunakan untuk %d produk."
"You cannot delete this tax class as it is used in Tax Rules. You have to delete the rules it is used in first.","Anda tidak dapat menghapus kelas pajak ini karena digunakan dalam Aturan Pajak. Anda harus menghapus aturan yang digunakan terlebih dahulu."
"Zip code should not contain characters other than digits.","Kode pos tidak boleh berisi karakter selain digit."
"Zip/Post Code","Kode Pos"
"Zip/Post is Range","Jangkauan Kode Pos"
"for store(s)","untuk toko(beberapa)"
