"Additional Product Info","Info Produk Tambahan"
"Address","Alamat"
"Address model is not defined.","Model alamat tidak ditetapkan."
"Adjustment Fee","Biaya Penyesuaian"
"Adjustment Refund","Penyesuaian Pengembalian"
"Agreement Information","Informasi Persetujuan"
"Allow Reorder","Izinkan Pengulangan Pesanan"
"Amount","Jumlah"
"Amount: %s.","Jumlah: %s."
"An error occurred while assigning order status. Status has not been assigned.","Terjadi kesalahan saat menentukan status pesanan. Status belum ditentukan."
"An error occurred while creating shipping label.","Terjadi kesalahan saat membuat label pengiriman."
"An error occurred while saving order status. The status has not been added.","Terjadi kesalahan saat menyimpan status pesanan. Status belum ditambahkan."
"An error occurred while unassigning order status.","Terjadi kesalahan saat melepas status pesanan."
"An error occurred while updating the order address. The address has not been changed.","Terjadi kesalahan saat memperbarui alamat pesanan. Alamat tidak terubah."
"An item option with code %s already exists.","Opsi Item dengan kode %s sudah ada."
"Anchor Custom Title","Anchor Judul Custom"
"Append Comments","Lampiran Komentar"
"Apply","Terapkan/Gunakan"
"Apply Coupon Code","Gunakan Kode Kupon"
"Approved the payment online.","Setujui pembayaran secara online."
"Are you sure you want to accept this payment?","Anda yakin ingin menerima pembayaran ini?"
"Are you sure you want to cancel this order?","Anda yakin ingin membatalkan pesanan ini?"
"Are you sure you want to delete all items from shopping cart?","Anda yakin ingin menghapus seluruh item dari troli?"
"Are you sure you want to deny this payment?","Anda yakin ingin menolak pembayaran ini?"
"Are you sure you want to do this?","Anda yaking ingin melakukan ini?"
"Are you sure you want to send Creditmemo email to customer?","Anda yakin ingin mengirim email Creditmemo ke pelanggan?"
"Are you sure you want to send Invoice email to customer?","Anda yakin ingin mengirim email Faktur ke pelanggan?"
"Are you sure you want to send Shipment email to customer?","Anda yakin ingin mengirim email Pengiriman ke pelanggan?"
"Are you sure you want to send order email to customer?","Anda yakin ingin mengirim email Pesanan ke pelanggan?"
"Are you sure you want to void the payment?","Anda yakin ingin membatalkan pembayaran?"
"Are you sure?","Anda yakin?"
"Are you sure? This order will be canceled and a new one will be created instead","Anda yakin? Pesanan ini akan dibatalkan dan yang baru akan dibuat sebagai gantinya"
"Assign Order Status to State","Tetapkan Status Pesanan ke Negara"
"Assign Status to State","Tetapkan Status ke Negara"
"Assignment Information","Informasi Penugasan"
"At least a payment ID must be set.","Paling sedikit ID pembayaran harus ditetapkan."
"Authorization","Otorisasi"
"Authorized amount of %s.","Jumlah otorisasi dari %s."
"Authorizing amount of %s is pending approval on gateway.","Jumlah otorisasi dari %s sedang menunggu persetujuan pada gateway."
"Back","Kembali"
"Back to Billing Agreements","Kembali ke Persetujuan Penagihan"
"Back to My Orders","Kembali ke Pesanan Saya"
"Back to Recurring Profiles","Kembali ke Profil Berulang"
"Backordered","Backordered"
"Bestsellers","Penjualan Terbaik"
"Bill to Name","Tagihan ke Nama"
"Billing","Tagihan"
"Billing Address","Alamat Tagihan"
"Billing Agreement","Persetujuan Penagihan"
"Billing Agreement # %s","Persetujuan Penagihan # %s"
"Billing Agreement #%s","Persetujuan Penagihan #%s"
"Billing Agreement View","Tinjau Persetujuan Penagihan"
"Billing Agreements","Persetujuan Penagihan"
"Billing Last Name","Penagihan Nama Belakang"
"Billing ZIP Code","Penagihan Kode Pos"
"Buy %s for price %s","Beli %s untuk harga %s"
"CSV","CSV"
"Cancel","Batalkan"
"Cancel credit memo","Batalkan credit memo"
"Cancel invoice","Batalkan faktur"
"Cancel order","Batalkan pesanan"
"Canceled","Dibatalkan"
"Canceled order offline.","Pesanan dibatalkan secara offline."
"Canceled order online.","Pesanan dibatalkan secara online."
"Cannot add order history.","Tidak dapat menambahkan riwayat pesanan."
"Cannot create an empty shipment.","Tidak dapat membuat kiriman kosong."
"Cannot determine the field name.","Tidak dapat menentukan nama field."
"Cannot do invoice for order.","Tidak dapat melakukan faktur untuk pesanan."
"Cannot do shipment for order.","Tidak dapat melakukan pengiriman untuk pesanan."
"Cannot get order instance","Tidak dapat memperoleh instansi pesanan"
"Cannot get the order instance.","Tidak dapat memperoleh instansi pesanan."
"Cannot register an existing credit memo.","Tidak dapat meregister credit memo yang sudah ada."
"Cannot register existing invoice","Tidak dapat mendaftarkan faktur yang ada"
"Cannot register existing shipment","Tidak bisa mendaftarkan kiriman yang ada"
"Capture","Menangkap"
"Capture Amount","Tangkap Jumlah"
"Capture Offline","Tangkap Offline"
"Capture Online","Tangkap Online"
"Capture invoice","Tangkap faktur"
"Captured amount of %s online.","Jumlah yang diambil dari %s online."
"Capturing amount of %s is pending approval on gateway.","Menangkap jumlah dari %s sedang menunggu persetujuan gateway."
"Carrier","Kurir"
"Carrier/Method","Kurir/Metode"
"Change status, add comments","Ubah status, tambahkan komentar"
"Changing address information will not recalculate shipping, tax or other order amount.","Mengubah informasi alamat tidak akan menghitung ulang pengiriman, pajak atau jumlah pesanan lainnya."
"Checkout Totals Sort Order","Checkout Total Urutan Sortir"
"City","Kota"
"Clear Shopping Cart","Bersihkan Daftar Belanja"
"Click to change shipping method","Klik untuk ubah metode pengiriman"
"Close","Tutup"
"Closed","Ditutup"
"Comma-separated.","Dipisahkan koma."
"Comment","Komentar"
"Comment Text","Teks Komentar"
"Comments","Komentar"
"Comments History","Riwayat Komentar"
"Company","Perusahaan"
"Complete","Selesai"
"Configure","Konfigurasi"
"Configure and Add to Order","Konfigurasikan dan Tambahkan ke Pesanan"
"Contents","Konten"
"Continue","Lanjutkan"
"Controls whether customer IP is shown in orders, invoices, shipments, credit memos.","Mengontrol apakah IP pelanggan ditampilkan dalam pesanan, faktur, pengiriman, kredit memo."
"Country","Negara"
"Coupons","Kupon"
"Create","Buat"
"Create New Customer","Buat Pelanggan Baru"
"Create New Order","Buat Pesanan Baru"
"Create New Order Status","Buat Status Pesanan Baru"
"Create New Order for %s","Buat Pesanan Baru untuk %s"
"Create New Order for %s in %s","Buat Pesanan Baru untuk %s dalam %s"
"Create New Order for New Customer","Buat Pesanan Baru untuk Pelanggan Baru"
"Create New Order for New Customer in %s","Buat Pesanan Baru untuk Pelanggan Baru di %s"
"Create New Status","Buat Status Baru"
"Create Packages","Buat Paket"
"Create Shipment","Buat Pengiriman"
"Create Shipping Label","Buat Label Pengiriman"
"Create Shipping Label...","Buat Label Pengiriman..."
"Create new credit memo for order","Buat kredit memo baru untuk pesanan"
"Create new invoice for order","Buat faktur baru untuk pesanan"
"Create new shipment for order","Buat pengiriman baru untuk pesanan"
"Create...","Buat..."
"Created At","Buat Pada"
"Created billing agreement #%s.","kesepakatan penagihan dibuat #%s."
"Created:","Dibuat:"
"Credit Memo","Kredit Memo"
"Credit Memo #","Kredit Memo #"
"Credit Memo # ","Kredit Memo # "
"Credit Memo #%1$s | %3$s | %2$s (%4$s)","Kredit Memo #%1$s | %3$s | %2$s (%4$s)"
"Credit Memo Comment Email Sender","Kredit Memo Komentar Pengirim Email"
"Credit Memo Comment Email Template","Kredit Memo Komentar Template Email"
"Credit Memo Comment Email Template for Guest","Kredit Memo Komentar Template Email untuk Pengunjung"
"Credit Memo Comments","Kredit Memo Komentar"
"Credit Memo Email Sender","Kredit Memo Pengirim Email"
"Credit Memo Email Template","Kredit Memo Template Email"
"Credit Memo Email Template for Guest","Kredit Memo Template Email untuk Pengunjung"
"Credit Memo Update","Kredit Memo Diperbarui"
"Credit Memo Update for Guest","Kredit Memo Diperbarui untuk Pengunjung"
"Credit Memos","Kredit Memo"
"Credit memo canceling problem.","Masalah pada pembatalan kredit memo."
"Credit memo cannot be canceled.","Kredit memo tidak dapat dibatalkan."
"Credit memo has been created automatically","Kredit memo telah dibuat secara otomatis"
"Custom Price","Harga Kustom"
"Custom Value","Nilai Kustom"
"Customer","Pelanggan"
"Customer Can Define Start Date","Pelanggan Dapat Menentukan Tanggal Mulai"
"Customer Email","Email Pelanggan"
"Customer Group","Kelompok Pelanggan"
"Customer Last Name","Nama Belakang Pelanggan"
"Customer My Account Order Creditmemo View","Tampilan Memo Kredit Pesanan Pelanggan Akun Saya"
"Customer My Account Order History","Riwayat Pesanan Pelanggan Akun Saya"
"Customer My Account Order Invoice View","Tampilan Faktur Pesanan Pelanggan Akun Saya"
"Customer My Account Order Shipment View","Tampilan Pengiriman Pesanan Pelanggan Akun Saya"
"Customer My Account Order View","Tampilan Pesanan Pelanggan Akun Saya"
"Customer Name","Nama Pelanggan"
"Customer\'s Current Activities","Aktivitas terkini Pelanggan"
"Customs Value","Nilai Kustom"
"Date","Tanggal"
"Date Shipped","Tanggal Dikirim"
"Default Status","Status Awal"
"Default Template","Template Awal"
"Default logo, will be used in PDF and HTML documents.<br />(jpeg, tiff, png) If you see image distortion in PDF, try to use larger image","Logo standar, akan digunakan pada PDF dan dokumen HTML.<br />(jpeg, tiff, png) Jika Anda melihat distorsi gambar pada PDF, Coba gunakan gambar yang lebih besar"
"Delete","Hapus"
"Delete Package","Hapus Paket"
"Denied the payment online.","Tolak pembayaran secara online."
"Deny Payment","Tolak Pembayaran"
"Description Message","Deskripsi Pesan"
"Discount","Diskon"
"Discount (%s)","Diskon (%s)"
"Discount Amount","Jumlah Diskon"
"Display Order ID in Header","Tampilkan ID Pesanan di Header"
"Edit","Edit"
"Edit Order #%s","Edit Pesanan #%s"
"Edit Order %s %s Address","Edit Alamat Pesanan %s %s"
"Edit Order Status","Edit Status Pesanan"
"Email","Email"
"Email Address","Alamat Email"
"Email Copy of Credit Memo","Salinan Email Kredit Memo"
"Email Copy of Invoice","Salinan Email Faktur"
"Email Copy of Shipment","Salinan Email Pengiriman"
"Email Order Confirmation","Email Konfirmasi Pesanan"
"Enable","Nyalakan"
"Enabled","Dinyalakan"
"Enter the billing last name and email/ZIP as in the order billing address","Masukkan nama belakang penagihan dan Email/ZIP seperti pada alamat penagihan pesanan"
"Entered data is incorrect. Please try again.","Data yang dimasukan tidak benar. Silahkan coba lagi."
"Error to Show in Shopping Cart","Kesalahan untuk Ditampilkan pada Troli"
"Excel XML","Excel XML"
"Excl. Tax","Tidak termasuk Pajak"
"Expired","Kadaluarsa"
"Explanation","Penjelasan"
"Failed to cancel the billing agreement.","Gagal membatalkan perjanjian penagihan."
"Failed to create billing agreement for this order.","Gagal membuat perjanjian penagihan untuk pesanan ini."
"Failed to finish billing agreement wizard.","Gagal menyelesaikan wizard perjanjian penagihan."
"Failed to send the order email.","Gagal mengirim email pesanan."
"Failed to start billing agreement wizard.","Gagal memulai wizard perjanjian penagihan."
"Failed to update the payment.","Gagal memperbarui pembayaran."
"Failed to update the profile.","Gagal memperbarui profile."
"Failed to void the payment.","Gagal membatalkan pembayaran."
"Fetch","Mengambil"
"File extension not known or unsupported type in the following shipment: %s","Ekstensi file tidak diketahui atau tipe tidak didukung pada pengiriman berikut: %s"
"Find Order By:","Temukan Pesanan oleh:"
"First Name","Nama Depan"
"From","Dari"
"From Name","Dari Nama"
"From:","Dari:"
"G.T. (Base)","G.T. (Dasar)"
"G.T. (Purchased)","G.T. (Dibeli)"
"General","Umum"
"General Information","Informasi Umum"
"Get Payment Update","Dapatkan Pembaruan Pembayaran"
"Get Update","Dapatkan Pembaruan"
"Get shipping methods and rates","Dapatkan metode dan tarif pengiriman"
"Gift Message","Pesan Hadiah"
"Gift Message for This Order","Pesan Hadiah untuk Pesanan Ini"
"Gift Message for the Entire Order","Pesan Hadiah untuk Seluruh Pesanan"
"Gift Message for this Order","Pesan Hadiah untuk pesanan ini"
"Gift Options","Opsi Hadiah"
"Girth","Girth"
"Go to Home Page","Pergi ke Halaman Utama"
"Grand Total","Total Seluruh"
"Grand Total to be Charged","Total keseluruhan akan dikenakan biaya"
"Guest","Pengunjung"
"Height","Tinggi"
"Hide Customer IP","Sembunyikan IP Pelanggan"
"Hold","Tahan"
"Hold action is not available.","Tindakan Tahan tidak tersedia."
"Hold order","Tahan pesanan"
"Home","Rumah"
"ID","ID"
"ID #","ID #"
"If empty, the default description above will be used.","Jika kosong, Deskripsi standar di atas akan digunakan."
"If empty, the default error above will be used.","Jika kosong, Kesalahan standar di atas akan digunakan."
"If the invoice was created offline, try creating an offline creditmemo.","Jika faktur dibuat secara offline, coba buat kredit memo secara offline."
"Incl. Tax","Termasuk Pajak"
"Information","Informasi"
"Initial Fee","Biaya Awal"
"Initial Fees","Biaya Awal"
"Initial period payment","Pembayaran periode awal"
"Insufficient information to create shipping label(s). Please verify your Store Information and Shipping Settings.","Tidak cukup informasi untuk membuat label(beberapa) pengiriman. Harap verifikasi pengaturan informasi dan pengiriman toko Anda."
"Invalid block: %s.","Blok tidak valid: %s."
"Invalid carrier specified.","Kurir tidak valid ditentukan."
"Invalid draw line data. Please define ""lines"" array.","Data baris tidak valid. Silahkan definisikan susunan ""baris""."
"Invalid entity model","Model entitas tidak valid"
"Invalid item option format.","Format opsi item tidak valid."
"Invalid qty to invoice item ""%s""","Kuantitas tidak valid ke item faktur ""%s"""
"Invalid qty to refund item ""%s""","Kuantitas tidak valid untuk mengembalikan item ""%s"""
"Invalid qty to ship for item ""%s""","Kuantitas tidak valid dikirim untuk item ""%s"""
"Invalid renderer model","Model render tidak valid"
"Invalid request for adding product to quote.","Permintaan tidak valid untuk menambahkan produk ke penawaran."
"Invalid value(s) for Qty to Ship","Nilai(beberapa) tidak valid untuk kuantitas kiriman"
"Invoice","Faktur"
"Invoice #","Faktur #"
"Invoice # ","Faktur # "
"Invoice #%1$s | %2$s | %4$s (%3$s)","Faktur #%1$s | %2$s | %4$s (%3$s)"
"Invoice #%s","Faktur #%s"
"Invoice Comment Email Sender","Komentar Faktur Pengirim Email"
"Invoice Comment Email Template","Komentar Faktur Template Email"
"Invoice Comment Email Template for Guest","Komentar Faktur Template Email untuk Pengunjung"
"Invoice Comments","Komentar Faktur"
"Invoice Date","Tanggal Faktur"
"Invoice Email Sender","Faktur Pengirim Email"
"Invoice Email Template","Faktur Template Email"
"Invoice Email Template for Guest","Faktur Template Email untuk Pengunjung"
"Invoice Update","Pembaruan Faktur"
"Invoice Update for Guest","Pembaruan Faktur untuk Pengunjung"
"Invoice and Packing Slip Design","Desain Faktur dan Selip Paket"
"Invoice and Ship","Faktur dan Kiriman"
"Invoice canceling problem.","Masalah pada pembatalan faktur."
"Invoice cannot be canceled.","Faktur tidak dapat dibatalkan."
"Invoice cannot be captured.","Faktur tidak dapat ditangkap."
"Invoice cannot be voided.","Faktur tidak dapat dibatalkan."
"Invoice capturing problem.","Masalah pada penangkapan faktur."
"Invoice void problem","Masalah pada pembatalan faktur"
"Invoice will be created without communication with payment gateway.","Faktur akan dibuat tanpa komunikasi dengan gateway pembayaran."
"Invoiced","Difaktur"
"Invoices","Faktur"
"Is Closed","Ditutup"
"Item","Item"
"Item Status","Status Item"
"Item object is not specified.","Item objek tidak ditentukan."
"Item options declaration error.","Kesalahan deklarasi opsi item."
"Item ordered qty","Kuantitas item dipesan"
"Item qty declaration error.","Kesalahan deklarasi kuantitas item."
"Items","Items"
"Items Invoiced","Item Difaktur"
"Items Ordered","Item Dipesan"
"Items Refunded","Item Dikembalikan"
"Items Shipped","Item Dikirimkan"
"Items in the Package","Item pada Paket"
"Items maximum quantity or price do not allow checkout.","Kuantitas maksimum item atau harga tidak memungkinkan checkout."
"Items options declaration error.","Kesalahan deklarasi opsi item."
"Items to Refund","Item untuk Pengembalian"
"Items to Ship","Item untuk Dikirim"
"Key","Kunci"
"Last Name","Nama Belakang"
"Last Ordered Items","Item yang dipesan terakhir"
"Last status can\'t be unassigned from state.","Status terakhir tidak dapat ditetapkan."
"Length","Panjang"
"Link to the New Order","Link menuju Pesanan Baru"
"Link to the Previous Order","Link menuju Pesanan Sebelumnya"
"Logo for HTML Print View","Logo untuk Tampilan Print HTML"
"Logo for HTML documents only. If empty, default will be used.<br />(jpeg, gif, png)","Logo hanya untuk dokumen HTML. Jika kosong, nilai awal akan digunakan.<br />(jpeg, gif, png)"
"Logo for PDF Print-outs (200x50)","Logo untuk PDF Print-outs (200x50)"
"Make Check payable to:","Lakukan Pembayaran Cek ke:"
"Manage","Kelola"
"Maximum amount available to refund is %s","Jumlah maksimum yang tersedia untuk pengembalian adalah %s"
"Maximum shipping amount allowed to refund is: %s","Jumlah pengiriman maksimum yang tersedia untuk pengembalian adalah: %s"
"Message","Pesan"
"Message:","Pesan:"
"Minimum Amount","Jumlah Minimal"
"Minimum Order Amount","Minimal Jumlah Pesanan"
"Mixed","Campur"
"Most Viewed","Terlaris"
"Most Viewed Products Report","Laporan Produk Terlaris"
"Move to Shopping Cart","Pindahkan ke Troli"
"Move to Wishlist","Pindahkan ke Daftar keinginan"
"Multi-address Description Message","Deskripsi Pesan Multi-alamat"
"Multi-address Error to Show in Shopping Cart","Kesalahan Multi-alamat untuk Ditampilkan pada Troli"
"My Orders","Pesanan Saya"
"My Orders - Details","Pesanan Saya - Detail"
"N/A","N/A"
"Name","Nama"
"New","Baru"
"New Billing Agreement","Perjanjian Penagihan Baru"
"New Credit Memo","Kredit Memo Baru"
"New Credit Memo for Guest","Kredit Memo Baru untuk Pengunjung"
"New Credit Memo for Invoice #%s","Kredit Memo Baru untuk Faktur #%s"
"New Credit Memo for Order #%s","Kredit Memo Baru untuk Pesanan #%s"
"New Invoice","Faktur Baru"
"New Invoice and Shipment for Order #%s","Faktur dan Pengiriman Baru untuk Pesanan #%s"
"New Invoice for Guest","Faktur Baru untuk Pengunjung"
"New Invoice for Order #%s","Faktur Baru untuk Pesanan #%s"
"New Order","Pesanan Baru"
"New Order Confirmation Email Sender","Pengirim Email Konfirmasi Pesanan Baru"
"New Order Confirmation Template","Template Konfirmasi Pesanan Baru"
"New Order Confirmation Template for Guest","Template Konfirmasi Pesanan Baru untuk Pengunjung"
"New Order RSS","RSS Pesanan Baru"
"New Order Status","Status Pesanan Baru"
"New Order for Guest","Pesanan Baru untuk Pengunjung"
"New Shipment","Pengiriman Baru"
"New Shipment for Guest","Pengiriman Baru untuk Pengunjung"
"New Shipment for Order #%s","Pengiriman Baru untuk Pesanan #%s"
"Newsletter Subscription","Berlangganan Bulletin"
"No","Tidak"
"No Items","Tidak ada Item"
"No Items To Refund","Tidak ada Item untuk Pengembalian"
"No Payment Methods","Tidak ada Metode Pembayaran"
"No detail for number ""%s""","Tidak ada detail untuk nomer ""%s"""
"No information available.","Tidak ada informasi tersedia."
"No items","TIdak ada item"
"No order(s) were put on hold.","Tidak ada pesanan(beberapa) yang ditunda."
"No order(s) were released from holding status.","Tidak ada pesanan(beberapa) yang dilepaskan dari status tunda."
"No ordered items","Tidak ada item yang dipesan"
"No shipping information available","TIdak ada informasi pengiriman tersedia"
"Nominal Items","Item Nominal"
"Nominal item can be purchased standalone only. To proceed please remove other items from the quote.","Item nominal hanya bisa dibeli secara sendiri. Untuk melanjutkan silahkan hapus item lain dari kuota."
"Nominal order registered.","Pesanan nominal terdaftar."
"Not Capture","Tidak Tertangkap"
"Not Initialized","Tidak Diinisialisasi"
"Not Notified","Tidak Diberitahu"
"Not enough valid data to save the parent transaction ID.","Tidak cukup data yang valid untuk menyimpan parent ID transaksi."
"Notification Not Applicable","Pemberitahuan Tidak Berlaku"
"Notified","Diberitahu"
"Notify Customer by Email","Beritahu Pelanggan melalui Email"
"Number","Nomer"
"Number of Invoiced Orders","Jumlah Pesanan Terfaktur"
"Number of Orders","Jumlah Pesanan"
"Number of Refunded Orders","Jumlah Pesanan Dikembalikan"
"OK","OK"
"Offline Refunded","Pengembalian secara Offline"
"On Hold","Tertahan"
"Online Refunded","Pengembalian seacara Online"
"Order","Pesanan"
"Order #","Pesanan #"
"Order # ","Pesanan # "
"Order # %s","Pesanan # %s"
"Order # %s %s | %s","Pesanan # %s %s | %s"
"Order #%s","Pesanan #%s"
"Order #%s - %s","Pesanan #%s - %s"
"Order API","Pesanan API"
"Order Address Information","Informasi Alamat Pesanan"
"Order Comment","Komentar Pesanan"
"Order Comment Email Sender","Pengirim Email Komentar Pesanan"
"Order Comment Email Template","Template Email Komentar Pesanan"
"Order Comment Email Template for Guest","Template Email Komentar Pesanan untuk Pengunjung"
"Order Comments","Komentar Pesanan"
"Order Credit Memos","Kredit Memo Pesanan"
"Order Currency:","Mata uang Pesanan:"
"Order Date","Tanggal Pesanan"
"Order Date (%s)","Tanggal Pesanan (%s)"
"Order Date: ","Tanggal Pesanan: "
"Order Date: %s","Tanggal Pesanan: %s"
"Order Details","Detail Pesanan"
"Order Grand Total","Total Seluruh Pesanan"
"Order History","Riwayat Pesanan"
"Order History Info","Info Riwayat Pesanan"
"Order ID","ID Pesanan"
"Order Information","Informasi Pesanan"
"Order Invoices","Faktur Pesanan"
"Order Shipments","Pengiriman Pesanan"
"Order State","Keadaan Pesanan"
"Order Status","Status Pesanan"
"Order Status Information","Informasi Status Pesanan"
"Order Statuses","Status Pemesanan"
"Order Subtotal","Subtotal Pesanan"
"Order Taxes Report Grouped by Tax Rates","Laporan Pajak Pesanan yang Dikelompokkan menurut Tarif Pajak"
"Order Total","Total Pesanan"
"Order Totals","Total Pesanan"
"Order Update","Pembaruan Pesanan"
"Order Update for Guest","Pembaruan Pesanan untuk Pengunjung"
"Order View","Tampilan Pesanan"
"Order credit memo","Kredit memo pesanan"
"Order does not allow to be canceled.","Pemesanan tidak boleh dibatalkan."
"Order invoice","Faktur pesanan"
"Order is suspended as its authorizing amount %s is suspected to be fraudulent.","Pesanan ditangguhkan karena jumlah otorisasi %s diduga terjadi kecurangan."
"Order is suspended as its capture amount %s is suspected to be fraudulent.","Pesanan ditangguhkan karena jumlah tangkapan %s diduga terjadi kecurangan."
"Order object is not specified.","Objek pesanan tidak ditentukan."
"Order saving error: %s","Kesalahan pada penyimpanan pemesanan: %s"
"Order shipments","Pengiriman pesanan"
"Order status does not exist.","Status pesanan tidak ada."
"Order status with the same status code already exist.","Status pemesanan dengan kode status yang sama sudah ada."
"Order was placed using %s","Order ditempatkan dengan menggunakan %s"
"Ordered","Dipesan"
"Ordered amount of %s.","Jumlah %s Dipesan."
"Ordering amount of %s is pending approval on gateway.","Jumlah pemesanan %s Sedang menunggu persetujuan pada gateway."
"Orders","Pesanan"
"Orders and Returns","Pesanan dan Pengembalian"
"Orders and Returns Search Form","Form Pencarian Pesanan dan Pengembalian"
"Original Price","Hrga Original"
"Original order item that recurring payment profile correspondss to.","Item pesanan original yang terkait dengan profil pembayaran berulang."
"PDF Credit Memos","Kredit Memo PDF"
"PDF Invoices","Faktur PDF"
"PDF Packingslips","Selip Paket PDF"
"PDF Print-outs","Print-out PDF"
"PDF object is not specified.","Objek PDF tidak ditentukan."
"PDF page object is not specified.","Halaman objek PDF tidak ditentukan."
"PDF total model should extend Mage_Sales_Model_Order_Pdf_Total_Default","Model total PDF harus perluas Mage_Sales_Model_Order_Pdf_Total_Default"
"Package","Paket"
"Package types are disregarded for USPS domestic shipments.","Tipe paket diabaikan untuk pengiriman domestik USPS."
"Packages","Paket"
"Packingslip # ","Selip Paket # "
"Paid","Dibayar"
"Paid Amount","Jumlah pembayaran"
"Parent Transaction ID","Parent ID Transaksi"
"Parent transaction ID must have a transaction ID.","Parent ID transaksi harus memiliki ID transaksi."
"Partial","Sebagian"
"Payment Failed","Pembayaran Gagal"
"Payment Information","Informasi Pembayaran"
"Payment Method","Metode Pembayaran"
"Payment Method Name","Nama Metode Pembayaran"
"Payment Method:","Metode Pembayaran:"
"Payment Review","Ulasan Pembayaran"
"Payment disallow storing objects.","Pembayaran melarang penyimpanan objek."
"Payment transactions disallow storing objects.","Transaksi pembayaran melarang penyimpanan objek."
"Payment type","Tipe Pembayaran"
"Payment update has been made.","Pembaruan pembayaran telah dibuat."
"Pending","Tertunda"
"Pending Payment","Tunda Pembayaran"
"Period","Periode"
"Place Order Using Billing Agreements","Tempatkan Pesanan Menggunakan Perjanjian Penagihan"
"Placed from IP","Tempatkan dari IP"
"Please Select Products to Add","Silahkan Pilih Produk untuk Ditambahkan"
"Please Select a Customer","Silahkan Pilih Pelanggan"
"Please Select a Store","Silahkan Pilih Toko"
"Please check billing address information. %s","Silahkan periksa informasi alamat penagihan. %s"
"Please check shipping address information. %s","Silahkan periksa informasi alamat pengiriman. %s"
"Please define PDF object before using.","Harap tentukan objek PDF sebelum digunakan."
"Please enter positive number in this field.","Harap masukkan angka positif di field ini."
"Please select a valid payment method.","Harap pilih metode pembayaran yang valid."
"Please specify a shipping method.","Harap tentukan metode pengiriman."
"Please specify a valid grid column alias name that exists in grid table.","Harap tentukan kolom nama alias valid yang ada di tabel kotak."
"Price","Harga"
"Print","Cetak"
"Print All","Cetak Semua"
"Print All Invoices","Cetak Seluruh Faktur"
"Print All Refunds","Cetak Seluruh Pengembalian"
"Print All Shipments","Cetak Seluruh Pengiriman"
"Print Credit Memos","Cetak Kredit Memo"
"Print Invoice","Cetak Faktur"
"Print Invoices","Cetak Faktur"
"Print Order","Cetak Pesanan"
"Print Order # %s","Cetak Pesanan # %s"
"Print Packingslips","Cetak Selip Paket"
"Print Refund","Cetak Pengembalian"
"Print Shipment","Cetak Pengiriman"
"Print Shipping Label","Cetak Label Pengiriman"
"Print Shipping Labels","Cetak Label Pengiriman"
"Processing","Pemrosesan"
"Product","Produk"
"Product Name","Nama Produk"
"Products","Produk"
"Products Bestsellers Report","Laporan Produk Terlaris"
"Products in Comparison List","Produk dalam Daftar Perbandingan"
"Products should be added to package(s)","Produk harus ditambahkan ke paket(beberapa)"
"Profile #%s","Profile #%s"
"Profile Information","Informasi Profile"
"Profile State","Keadaan Profile"
"Profit","Keuntungan"
"Promotion Coupons Usage Report","Laporan Penggunaan Kupon Promosi"
